artistId,artistName,trackId,trackName,artistPopularity,trackPopularity,trackExplicitness,contentAdvisoryRating,trackNumber,trackTimeMillis,trackPrice,isStreamable,previewUrl,collectionId,collectionName,collectionCensoredName,trackCount,discNumber,discCount,collectionPrice,primaryGenreName,releaseDate,currency,kind
348580754,Meghan Trainor,929825615,All About That Bass,81.0,65.0,explicit,Explicit,2,191489,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fb/b2/5b/fbb25b78-d658-58e0-53fa-0d3afa68639a/mzaf_2808392265527384044.plus.aac.p.m4a,929825574,Title (Deluxe Edition),Title (Deluxe Edition),15,1,1,12.99,Pop,2014-06-30T07:00:00Z,USD,song
472054,John Mayer,184335560,Waiting On the World to Change,77.0,61.0,notExplicit,,1,200667,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c8/01/16/c80116ce-8d4a-5ce7-e386-9d22591911bf/mzaf_12826816847574787375.plus.aac.p.m4a,184335550,Continuum,Continuum,12,1,1,10.99,Pop,2006-07-11T07:00:00Z,USD,song
138226712,Fun.,486040195,We Are Young (feat. Janelle Monáe),,,notExplicit,,3,250627,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/93/ce/c5/93cec592-1d9c-0ac5-acbc-cfc71171cd2b/mzaf_1651709034691018283.plus.aac.p.m4a,486040153,Some Nights,Some Nights,11,1,1,9.99,Alternative,2011-09-20T07:00:00Z,USD,song
183313439,Ed Sheeran,1193701400,Perfect,91.0,88.0,notExplicit,,5,263400,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/dd/73/dc/dd73dc47-9014-a999-8580-7a55c5d64a42/mzaf_1833051374969070205.plus.aac.p.m4a,1193701079,÷ (Deluxe),÷ (Deluxe),16,1,1,12.99,Pop,2017-03-03T08:00:00Z,USD,song
5796121,Tracy Chapman,79565507,Fast Car,73.0,81.0,notExplicit,,2,296800,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/bb/93/7f/bb937f13-1300-567d-066f-f6100470abfc/mzaf_8116318070857768430.plus.aac.p.m4a,79565550,Tracy Chapman,Tracy Chapman,11,1,1,9.99,Singer/Songwriter,1988-04-01T08:00:00Z,USD,song
342826213,Waka Flocka Flame,389062076,No Hands (feat. Roscoe Dash & Wale),71.0,82.0,explicit,Explicit,1,262533,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/cd/56/1a/cd561ac6-6a26-0697-c867-5087099b1dcf/mzaf_9353890053972913217.plus.aac.p.m4a,389062036,No Hands (feat. Roscoe Dash & Wale) - Single,No Hands (feat. Roscoe Dash & Wale) - Single,1,1,1,1.29,Hip-Hop/Rap,2010-08-17T07:00:00Z,USD,song
261083706,Metro Station,263685000,Shake It,54.0,46.0,notExplicit,,4,179947,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bf/d7/06/bfd706cc-f35c-2215-e165-0613c9b6e793/mzaf_8887892479915896447.plus.aac.p.m4a,263684829,Metro Station,Metro Station,10,1,1,7.99,Alternative,2007-09-18T07:00:00Z,USD,song
779604886,MAGIC!,881629103,Rude,68.0,83.0,notExplicit,,1,224850,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/23/1c/76/231c7636-d449-7b80-455d-278618575c11/mzaf_2141562344872786038.plus.aac.p.m4a,881629097,Don't Kill the Magic,Don't Kill the Magic,11,1,1,9.99,Pop,2013-10-11T07:00:00Z,USD,song
262836961,Adele,566322365,Skyfall,85.0,85.0,notExplicit,,1,286082,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a8/f3/65/a8f365f6-9046-8e0a-78ba-5fa964b57ab6/mzaf_8633278038526787975.plus.aac.p.m4a,566322358,Skyfall - Single,Skyfall - Single,1,1,1,1.29,Pop,2012-10-05T07:00:00Z,USD,song
486597,Journey,169003626,Faithfully (2024 Remaster),76.0,69.0,notExplicit,,4,266843,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/7e/68/eb/7e68eb32-250b-9fc7-7894-4053344acc41/mzaf_13951334332308889067.plus.aac.p.m4a,169003304,Greatest Hits (2024 Remaster),Greatest Hits (2024 Remaster),16,1,1,10.99,Rock,1983-02-01T08:00:00Z,USD,song
278873078,Bruno Mars,573962553,Treasure,92.0,,explicit,Explicit,4,178572,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/60/c2/10/60c21053-9f12-404d-6871-87d10fdce426/mzaf_9224798340457745331.plus.aac.p.m4a,573962245,Unorthodox Jukebox,Unorthodox Jukebox,10,1,1,10.99,Pop,2012-12-07T08:00:00Z,USD,song
3444975,Buckcherry,140862717,Crazy Bitch,60.0,60.0,explicit,Explicit,7,202720,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/71/6a/48/716a4892-ce82-b122-49ca-b4dcac8db3d8/mzaf_11501395539200951763.plus.aac.p.m4a,140862914,15,15,11,1,1,10.99,Hard Rock,2005-10-17T07:00:00Z,USD,song
277228393,The Script,563641976,Hall of Fame (feat. will.i.am),77.0,80.0,notExplicit,,3,202531,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c1/9e/a6/c19ea67d-8725-bc78-de55-892993406bfa/mzaf_16620636067648979588.plus.aac.p.m4a,563641795,#3 (Deluxe Version),#3 (Deluxe Version),17,1,1,12.99,Pop,2012-08-19T07:00:00Z,USD,song
183313439,Ed Sheeran,858517166,Don't,91.0,,notExplicit,,4,219840,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/b5/90/b1/b590b19e-865b-5415-5d8c-a0abaf2a1ca9/mzaf_8370982289650647395.plus.aac.p.m4a,858512800,x (Deluxe Edition),x (Deluxe Edition),16,1,1,12.99,Pop,2014-06-20T07:00:00Z,USD,song
5280361,Nickelback,296913998,If Today Was Your Last Day,80.0,,notExplicit,,10,249067,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/26/00/19/26001922-0dc1-4cb8-6d67-412e7527d0fe/mzaf_664556325335021630.plus.aac.p.m4a,296913938,Dark Horse,Dark Horse,11,1,1,9.99,Rock,2008-11-11T08:00:00Z,USD,song
138226712,Fun.,486040196,Carry On,,,notExplicit,,4,278373,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/57/09/b6/5709b6e7-e124-28d4-42d4-2a9f4c9d95d4/mzaf_16497650630032354968.plus.aac.p.m4a,486040153,Some Nights,Some Nights,11,1,1,9.99,Alternative,2012-02-21T08:00:00Z,USD,song
156987,Jason Mraz & Colbie Caillat,277635829,Lucky,,,notExplicit,,3,189613,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/5c/72/2f/5c722f77-5159-54f2-77f3-ed16e0d0bd8c/mzaf_4975613408422802009.plus.aac.p.m4a,277635758,We Sing. We Dance. We Steal Things,We Sing. We Dance. We Steal Things,12,1,1,11.99,Pop,2008-05-12T07:00:00Z,USD,song
32940,Michael Jackson,159294478,Man In the Mirror,87.0,,notExplicit,,5,320905,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/cd/11/63/cd1163c6-3a50-550d-50ab-40c0a4c04df2/mzaf_12549081475469058124.plus.aac.p.m4a,159292399,The Essential Michael Jackson,The Essential Michael Jackson,17,2,2,16.99,Pop,1987-08-31T07:00:00Z,USD,song
32940,Michael Jackson,159294478,Man In the Mirror,87.0,,notExplicit,,5,320905,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/cd/11/63/cd1163c6-3a50-550d-50ab-40c0a4c04df2/mzaf_12549081475469058124.plus.aac.p.m4a,159292399,The Essential Michael Jackson,The Essential Michael Jackson,17,2,2,16.99,Pop,1987-08-31T07:00:00Z,USD,song
954266,Green Day,315611467,21 Guns,82.0,76.0,notExplicit,,16,322040,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/7c/cc/4f/7ccc4f71-2f5c-6a49-d6e5-0c98c8d32e80/mzaf_9206916011381489115.plus.aac.p.m4a,315611219,21st Century Breakdown (Deluxe Edition),21st Century Breakdown (Deluxe Edition),20,1,1,14.99,Alternative,2009-05-15T07:00:00Z,USD,song
174680978,CeeLo Green,390849615,Fuck You,72.0,67.0,explicit,Explicit,1,222933,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/e3/50/62/e3506205-6a4d-4828-a98c-308d33b58ce0/mzaf_10330766288035761292.plus.aac.p.m4a,390849614,Fuck You - Deluxe Single,F**k You - Deluxe Single,2,1,1,2.99,R&B/Soul,2010-08-19T07:00:00Z,USD,song
349736311,twenty one pilots,974485807,Tear In My Heart,,,notExplicit,,5,188492,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/e6/8b/10/e68b1062-abe2-10f8-51b4-7e8bf5be08ca/mzaf_11329265456048757521.plus.aac.p.m4a,974485462,Blurryface,Blurryface,14,1,1,9.99,Alternative,2015-04-06T12:00:00Z,USD,song
472054,John Mayer,267891024,Say,77.0,,notExplicit,,1,230213,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e4/77/fa/e477faa7-fe09-c910-f539-62117115e7e0/mzaf_5807295909825114122.plus.aac.p.m4a,267890998,Say - Single,Say - Single,1,1,1,1.29,Pop,2007-11-20T08:00:00Z,USD,song
157749142,DJ Khaled,353859788,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",75.0,68.0,explicit,Explicit,1,232442,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/27/32/9a/27329add-ae34-225a-c885-3160df02ab9d/mzaf_4559023568341947003.plus.aac.p.m4a,353859769,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross) - Single","All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross) - Single",1,1,1,1.29,Hip-Hop/Rap,2010-02-08T08:00:00Z,USD,song
259700865,B.o.B,368016758,Magic (feat. Rivers Cuomo),76.0,64.0,notExplicit,,8,196133,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/2b/2e/9b/2b2e9b64-1834-4334-599f-904a2267d2d4/mzaf_6111643591172582354.plus.aac.p.m4a,368016701,B.o.B Presents: The Adventures of Bobby Ray (Deluxe),B.o.B Presents: The Adventures of Bobby Ray (Deluxe),14,1,1,11.99,Hip-Hop/Rap,2010-04-27T07:00:00Z,USD,song
278873078,Bruno Mars,1161504024,24K Magic,92.0,,notExplicit,,1,226917,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/72/77/cd/7277cdca-1387-1c7a-529e-72f3c2ed070d/mzaf_3495320363426981496.plus.aac.p.m4a,1161503945,24K Magic,24K Magic,9,1,1,9.99,Pop,2016-10-07T07:00:00Z,USD,song
1419227,Beyoncé,780330377,Partition,86.0,,explicit,Explicit,6,319466,1.29,False,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b6/2b/5a/b62b5a1c-da96-e4d3-e48a-3f7e4a9f8879/mzaf_18010694469392630697.plus.aac.p.m4a,780330041,BEYONCÉ,BEYONCÉ,14,1,1,15.99,Pop,2013-12-13T08:00:00Z,USD,song
316265,Kelly Clarkson,301664592,My Life Would Suck Without You,86.0,,notExplicit,,1,211653,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/94/52/15/9452150e-7bd2-cf87-f703-28b26ae561b9/mzaf_10202904272777292673.plus.aac.p.m4a,301664591,My Life Would Suck Without You - Single,My Life Would Suck Without You - Single,1,1,1,1.29,Pop,2006-09-01T12:00:00Z,USD,song
316265,Kelly Clarkson,301664592,My Life Would Suck Without You,86.0,,notExplicit,,1,211653,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/94/52/15/9452150e-7bd2-cf87-f703-28b26ae561b9/mzaf_10202904272777292673.plus.aac.p.m4a,301664591,My Life Would Suck Without You - Single,My Life Would Suck Without You - Single,1,1,1,1.29,Pop,2006-09-01T12:00:00Z,USD,song
25268009,Cupid,263059061,Cupid Shuffle,,,notExplicit,,5,231360,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/51/74/aa/5174aa3d-b76d-1d36-e0d4-b8d8f99527f3/mzaf_10079270525158287764.plus.aac.p.m4a,263058619,Time for a Change,Time for a Change,12,1,1,9.99,R&B/Soul,2007-02-13T08:00:00Z,USD,song
80800060,Fort Minor,95786277,Remember the Name (feat. Styles of Beyond),62.0,68.0,explicit,Explicit,2,230493,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/85/27/31/85273126-d851-f8d8-6f71-1e76101992e4/mzaf_17784334912548966181.plus.aac.p.m4a,95787592,The Rising Tied (Deluxe Edition),The Rising Tied (Deluxe Edition),17,1,1,13.99,Hip-Hop/Rap,2005-09-20T07:00:00Z,USD,song
348580754,Meghan Trainor,929825619,Like I'm Gonna Lose You (feat. John Legend),81.0,73.0,notExplicit,,6,225635,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8c/ff/91/8cff9138-aed6-1664-edff-dfc1e1804e1b/mzaf_15016524123780993617.plus.aac.p.m4a,929825574,Title (Deluxe Edition),Title (Deluxe Edition),15,1,1,12.99,Pop,2015-01-09T08:00:00Z,USD,song
348580754,Meghan Trainor,929825619,Like I'm Gonna Lose You (feat. John Legend),81.0,73.0,notExplicit,,6,225635,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8c/ff/91/8cff9138-aed6-1664-edff-dfc1e1804e1b/mzaf_15016524123780993617.plus.aac.p.m4a,929825574,Title (Deluxe Edition),Title (Deluxe Edition),15,1,1,12.99,Pop,2015-01-09T08:00:00Z,USD,song
349736311,twenty one pilots,974485805,Ride,,,notExplicit,,3,214505,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/bc/b2/d8/bcb2d85c-2c3b-0af5-8ee1-3c5c170d374f/mzaf_16872257342969131485.plus.aac.p.m4a,974485462,Blurryface,Blurryface,14,1,1,9.99,Alternative,2015-05-12T07:00:00Z,USD,song
543948286,Macklemore & Ryan Lewis,560097550,Thrift Shop (feat. Wanz),72.0,77.0,cleaned,Clean,3,235983,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a9/9a/4f/a99a4f5c-f2de-c343-24ac-4c05be74bbee/mzaf_9222035325351290831.plus.aac.p.m4a,560097246,The Heist,The Heist,15,1,1,9.99,Hip-Hop/Rap,2012-08-27T07:00:00Z,USD,song
543948286,Macklemore & Ryan Lewis,560097550,Thrift Shop (feat. Wanz),72.0,77.0,cleaned,Clean,3,235983,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a9/9a/4f/a99a4f5c-f2de-c343-24ac-4c05be74bbee/mzaf_9222035325351290831.plus.aac.p.m4a,560097246,The Heist,The Heist,15,1,1,9.99,Hip-Hop/Rap,2012-08-27T07:00:00Z,USD,song
471744,Coldplay,829910927,A Sky Full of Stars,90.0,85.0,notExplicit,,8,268466,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/a2/31/4b/a2314b97-10b6-190c-72b3-45cc21bbf56b/mzaf_740612971315603868.plus.aac.p.m4a,829909653,Ghost Stories,Ghost Stories,9,1,1,9.99,Alternative,2014-05-02T07:00:00Z,USD,song
14400049,Mark Ronson,943946671,Uptown Funk (feat. Bruno Mars),76.0,84.0,explicit,Explicit,4,269658,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/62/e1/98/62e19826-cd13-6eff-390e-dbca502bb7b5/mzaf_8006535252627949661.plus.aac.p.m4a,943946661,Uptown Special,Uptown Special,11,1,1,9.99,Pop,2014-11-10T12:00:00Z,USD,song
253531004,V.I.C.,284825044,Wobble,53.0,65.0,notExplicit,,1,323813,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/10/ed/d2/10edd2fe-807d-3c7a-3932-2717359a54d9/mzaf_13452230494250176158.plus.aac.p.m4a,284825041,Wobble - Single,Wobble - Single,1,1,1,1.29,Hip-Hop/Rap,2008-07-15T07:00:00Z,USD,song
486597,Journey,169004107,Any Way You Want It (2024 Remaster),76.0,71.0,notExplicit,,6,203725,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/ec/d2/92/ecd29214-c908-698c-a201-d0d2e7b627fa/mzaf_5349560264004585732.plus.aac.p.m4a,169003304,Greatest Hits (2024 Remaster),Greatest Hits (2024 Remaster),16,1,1,10.99,Rock,1980-02-01T08:00:00Z,USD,song
5280361,Nickelback,296913969,Gotta Be Somebody,80.0,,notExplicit,,3,240893,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/28/aa/41/28aa41c7-ca74-7fcf-f13d-9f4ec538b14f/mzaf_12530682266717608749.plus.aac.p.m4a,296913938,Dark Horse,Dark Horse,11,1,1,9.99,Rock,2008-09-29T07:00:00Z,USD,song
155138,Sean Paul,80429794,Temperature,84.0,83.0,notExplicit,,11,218573,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/24/db/93/24db93d4-1a9f-212b-c754-7ebadc83002a/mzaf_2975039924481746445.plus.aac.p.m4a,80429921,The Trinity,The Trinity,18,1,1,10.99,Pop,2005-09-27T07:00:00Z,USD,song
473219952,Lukas Graham,1081573445,7 Years,72.0,83.0,notExplicit,,1,237300,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/af/e9/90/afe9907f-33a6-e834-d38d-aa5b0045986f/mzaf_11646110317391448859.plus.aac.p.m4a,1081573096,Lukas Graham,Lukas Graham,11,1,1,9.99,Pop,2015-06-16T07:00:00Z,USD,song
183313439,Ed Sheeran,858517165,Sing,91.0,,notExplicit,,3,235382,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/cb/d0/3c/cbd03c2f-39f4-73dd-5322-a29ff8ecd215/mzaf_8376774141573177631.plus.aac.p.m4a,858512800,x (Deluxe Edition),x (Deluxe Edition),16,1,1,12.99,Pop,2014-04-07T07:00:00Z,USD,song
469476,Train,333327232,Marry Me,,,notExplicit,,11,205390,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/61/ee/ee/61eeee8f-c14a-9560-0aea-2a1ffb86c8ef/mzaf_2834879214588270745.plus.aac.p.m4a,333325379,"Save Me, San Francisco (Bonus Track Version)","Save Me, San Francisco (Bonus Track Version)",12,1,1,9.99,Pop,2009-10-27T07:00:00Z,USD,song
4488522,P!nk,293395859,Sober,80.0,,notExplicit,,2,251533,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fa/d8/96/fad8964d-7aa7-3e8c-2578-dcd300ee5a9b/mzaf_9658144241076472041.plus.aac.p.m4a,293395855,Funhouse (Deluxe Version),Funhouse (Deluxe Version),14,1,1,11.99,Pop,2008-10-24T07:00:00Z,USD,song
251553551,MGMT,264720124,Kids,75.0,81.0,notExplicit,,5,302840,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/39/d4/ec/39d4ec34-55ed-05cd-df17-7d52c4767587/mzaf_3803272078131592416.plus.aac.p.m4a,264720008,Oracular Spectacular,Oracular Spectacular,10,1,1,9.99,Alternative,2007-10-02T07:00:00Z,USD,song
1776919,Gavin DeGraw,446901296,Not Over You,61.0,62.0,notExplicit,,2,218520,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/5b/3f/c6/5b3fc67e-df58-454a-7bf4-0738ec5f28b7/mzaf_15477297088124665805.plus.aac.p.m4a,446901291,Sweeter,Sweeter,10,1,1,9.99,Pop,2011-05-17T07:00:00Z,USD,song
219350813,The Neighbourhood,635016640,Sweater Weather,86.0,91.0,notExplicit,,4,240400,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/44/46/c6/4446c68f-6837-076d-4450-27afec090fb1/mzaf_17829262704790883054.plus.aac.p.m4a,635016635,I Love You.,I Love You.,11,1,1,9.99,Alternative,2012-12-03T08:00:00Z,USD,song
20044,Madonna,80815189,Don't Tell Me,81.0,,notExplicit,,7,280892,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d5/df/65/d5df65ce-d349-2db5-23bf-0def6b67803f/mzaf_2458659346692240043.plus.aac.p.m4a,80815197,Music,Music,10,1,1,9.99,Pop,2000-09-14T07:00:00Z,USD,song
2851441,Lupe Fiasco,418674083,The Show Goes On,70.0,69.0,explicit,Explicit,6,239613,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/00/57/ab/0057ab76-8627-aeb6-5801-d58a91009fd3/mzaf_9395891755878360011.plus.aac.p.m4a,418674062,Lasers,Lasers,12,1,1,10.99,Hip-Hop/Rap,2011-10-26T07:00:00Z,USD,song
18732261,Miranda Lambert,251081801,Gunpowder & Lead,68.0,65.0,notExplicit,,1,191693,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/01/3a/71/013a715d-20fc-7c8d-61c5-b1b326ff64a8/mzaf_10340606625090076102.plus.aac.p.m4a,251081798,Crazy Ex-Girlfriend (Bonus Track Version),Crazy Ex-Girlfriend,12,1,1,9.99,Country,2007-05-01T07:00:00Z,USD,song
543948286,"Macklemore & Ryan Lewis, Macklemore & Ryan Lewis",560097715,Thrift Shop (feat. Wanz),,,explicit,Explicit,3,235613,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/16/ce/bd/16cebd2c-0ac3-d066-3f2e-e20da36dd086/mzaf_8950112009548145582.plus.aac.p.m4a,560097651,The Heist (Deluxe Edition),The Heist (Deluxe Edition),18,1,1,11.99,Hip-Hop/Rap,2012-08-27T07:00:00Z,USD,song
2928220,Dropkick Murphys,200692683,I'm Shipping Up to Boston,62.0,69.0,notExplicit,,7,154120,-1.0,False,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/f6/f4/c8/f6f4c841-c09f-6841-a1a3-bad674d4eeef/mzaf_10021739629244800269.plus.aac.p.m4a,200692332,The Departed (Music from the Motion Picture),The Departed (Music from the Motion Picture),12,1,1,10.99,Soundtrack,2005-06-20T12:00:00Z,USD,song
27044968,Pitbull,440733046,International Love (feat. Chris Brown),86.0,81.0,notExplicit,,8,227280,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/6e/04/db/6e04dba4-f2cc-e25b-ab6f-b7da67a8b5b4/mzaf_11249025965187907054.plus.aac.p.m4a,440733026,Planet Pit (Deluxe Version),Planet Pit (Deluxe Version),16,1,1,11.99,Pop,2011-06-17T07:00:00Z,USD,song
154301,Uncle Kracker,328436584,Smile,62.0,63.0,notExplicit,,1,201333,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/3b/7c/bb/3b7cbb8b-89c6-c6d8-c718-3f56263fd9a2/mzaf_17778138524792161206.plus.aac.p.m4a,328436251,Happy Hour (Deluxe Version),Happy Hour (Deluxe Version),15,1,1,12.99,Pop,2009-07-13T07:00:00Z,USD,song
32940,Michael Jackson,159293848,Billie Jean,87.0,86.0,notExplicit,,16,294601,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/4f/ec/3e/4fec3ef8-c17c-394d-3573-a0a2aabd8889/mzaf_12729007880218988606.plus.aac.p.m4a,159292399,The Essential Michael Jackson,The Essential Michael Jackson,21,1,2,16.99,Pop,1982-11-30T08:00:00Z,USD,song
32940,Michael Jackson,159293848,Billie Jean,87.0,86.0,notExplicit,,16,294601,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/4f/ec/3e/4fec3ef8-c17c-394d-3573-a0a2aabd8889/mzaf_12729007880218988606.plus.aac.p.m4a,159292399,The Essential Michael Jackson,The Essential Michael Jackson,21,1,2,16.99,Pop,1982-11-30T08:00:00Z,USD,song
349736311,twenty one pilots,1125281487,Heathens,,,notExplicit,,3,195920,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/e9/cb/9f/e9cb9f43-3bba-103f-ef72-64e20dad3bcb/mzaf_8099223309530696876.plus.aac.p.m4a,1125281254,Suicide Squad: The Album,Suicide Squad: The Album,14,1,1,11.99,Alternative,2016-06-16T12:00:00Z,USD,song
395811135,Elle King,941366737,Ex's & Oh's,65.0,74.0,notExplicit,,2,202177,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9d/e7/c1/9de7c166-bd60-93b6-8123-9fc36bc2b77b/mzaf_13769538033881848034.plus.aac.p.m4a,941366731,Love Stuff,Love Stuff,12,1,1,9.99,Alternative,2014-09-23T12:00:00Z,USD,song
174680978,CeeLo Green,390849616,Forget You,72.0,,notExplicit,,2,222733,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/39/f7/10/39f71058-c697-930b-cb5a-324fdad0396f/mzaf_12471660691576822520.plus.aac.p.m4a,390849614,Fuck You - Deluxe Single,F**k You - Deluxe Single,2,1,1,2.99,R&B/Soul,2010-08-19T07:00:00Z,USD,song
63399334,Carrie Underwood,214696369,Before He Cheats,73.0,76.0,notExplicit,,7,199940,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/44/1e/fb/441efb5f-12ca-e562-b73e-d9965a15b158/mzaf_9400899041961134255.plus.aac.p.m4a,214695525,Some Hearts,Some Hearts,14,1,1,9.99,Pop,2005-11-15T08:00:00Z,USD,song
